# Pank,Pftd,Par,GRF
-6.634294474971493341e-03,6.809733817760334207e-02,6.146304370263185740e-02,-6.469612416961202150e+00
-2.757994376115195136e-03,9.584387149374531609e-03,6.826392773259336473e-03,1.611441474412602659e+00
4.184639987695256726e-03,-1.288703716431051916e-01,-1.246857316554099426e-01,1.581176871477189216e+01
1.754467616645060887e-02,-3.429605458699941378e-01,-3.254158697035435255e-01,3.759873340469702896e+01
3.468403714851837211e-02,-5.883150555427819617e-01,-5.536310183942636520e-01,6.777632930721901516e+01
3.713186359514512175e-02,-7.791636805673853861e-01,-7.420318169722402990e-01,1.057635435276866644e+02
-7.882189064707698783e-03,-8.212512990807001589e-01,-8.291334881454078820e-01,1.489135881485699429e+02
-1.207224153555890994e-01,-6.790212588938708826e-01,-7.997436742494600237e-01,1.930213372375441168e+02
-2.795911477312507110e-01,-4.148086434125484723e-01,-6.943997911437992387e-01,2.344842623281242027e+02
-4.283317640349000865e-01,-1.410362510199685282e-01,-5.693680150548686703e-01,2.719127123600076743e+02
-5.129374444575134362e-01,6.081911557448459876e-02,-4.521183288830288860e-01,3.054917557290668242e+02
-5.089283532192938608e-01,1.707617288212734119e-01,-3.381666243980204212e-01,3.356826775463281933e+02
-4.257608062084814460e-01,2.090551230424068374e-01,-2.167056831660746363e-01,3.627544992379722544e+02
-2.944832914821726155e-01,2.048558916654367734e-01,-8.962739981673584211e-02,3.867665356651253887e+02
-1.508610653149331515e-01,1.795786589080307916e-01,2.871759359309766085e-02,4.077609275063836094e+02
-2.356891697761304832e-02,1.452252190910962859e-01,1.216563021134832168e-01,4.262069129598282871e+02
7.043261653628207775e-02,1.084681399134014845e-01,1.789007564496835623e-01,4.432346448685012206e+02
1.258534195746587869e-01,7.393587404879083114e-02,1.997892936234496042e-01,4.602948149227423187e+02
1.465569135391616706e-01,4.478047202016086775e-02,1.913373855593225314e-01,4.785765041688293877e+02
1.414723382217498160e-01,2.216342860896501621e-02,1.636357668307148461e-01,4.987191050638760430e+02
1.206951840875811477e-01,5.600959156280210967e-03,1.262961432438613474e-01,5.208707836839973879e+02
9.347410025522044641e-02,-6.043950322344030998e-03,8.743014993287641368e-02,5.448032421732478952e+02
6.757292656861209335e-02,-1.387689106331428494e-02,5.369603550529781361e-02,5.699355746846790680e+02
4.863933944813484539e-02,-1.878908326695371070e-02,2.985025618118113122e-02,5.953639917660625542e+02
3.938238526611338719e-02,-2.147252762029061221e-02,1.790985764582277498e-02,6.199983560377160074e+02
3.932139195433310280e-02,-2.247523072103279479e-02,1.684616123330030454e-02,6.427523222183588132e+02
4.531964463323652492e-02,-2.226331600492520088e-02,2.305632862831132404e-02,6.626922307620586707e+02
5.244626039149018204e-02,-2.118599149341878971e-02,3.126026889807139580e-02,6.791264815984873167e+02
5.539846059829411917e-02,-1.941588624810845765e-02,3.598257435018566153e-02,6.916560858575409156e+02
5.077411265375961907e-02,-1.696052816510864800e-02,3.381358448865096761e-02,7.001758498682926302e+02
3.852193427214520988e-02,-1.363201490877339467e-02,2.488991936337181521e-02,7.048149134923493193e+02
2.086230458299865795e-02,-8.994460183957051977e-03,1.186784439904160597e-02,7.058581547374960792e+02
2.899666110621670206e-04,-2.557288074479498099e-03,-2.267321463417331078e-03,7.036848860098986052e+02
-2.119775997674936199e-02,5.793602308698652704e-03,-1.540415766805071016e-02,6.987171344378119784e+02
-4.231984758367721144e-02,1.559689885110096021e-02,-2.672294873257625297e-02,6.913803797991748752e+02
-6.294313812125548746e-02,2.607309650104472007e-02,-3.687004162021077086e-02,6.820887210809046337e+02
-8.380223086092743190e-02,3.648438535478767258e-02,-4.731784550613975932e-02,6.712446390299634231e+02
-1.051877532430467582e-01,4.624031048250876880e-02,-5.894744276053798249e-02,6.592481631869832199e+02
-1.257542555460557654e-01,5.475401543282638200e-02,-7.100024011322937645e-02,6.465114863107372685e+02
-1.425717846507283393e-01,6.122156160126022290e-02,-8.135022304946810945e-02,6.334564083462554436e+02
-1.525475325170938812e-01,6.455553881826091300e-02,-8.799199369883298205e-02,6.204878103467935944e+02
-1.541617152085401066e-01,6.377209125243139820e-02,-9.038962395610870837e-02,6.079685110114663757e+02
-1.480354361086018422e-01,5.873734236473654446e-02,-8.929809374386531162e-02,5.962102909592612150e+02
-1.361290452689579433e-01,5.050410309440166862e-02,-8.562494217455626777e-02,5.854651135248010405e+02
-1.207651969895146143e-01,4.083958876789436920e-02,-7.992560822162024514e-02,5.759103314751328071e+02
-1.043292219849972918e-01,3.157314825018246035e-02,-7.275607373481482454e-02,5.676438734942873907e+02
-8.922054733787178338e-02,2.416835802176358489e-02,-6.505218931610819155e-02,5.606893787770128483e+02
-7.742955523947869789e-02,1.926966382158112195e-02,-5.815989141789758288e-02,5.550030821374828065e+02
-7.023591369386499028e-02,1.654850288092552663e-02,-5.368741081293946366e-02,5.504961836009290437e+02
-6.885529689768041250e-02,1.541156657151155837e-02,-5.344373032616885066e-02,5.470751045795383334e+02
-7.533072496727358236e-02,1.592004571023666534e-02,-5.941067925703692049e-02,5.446734852857745182e+02
-9.188141472827573986e-02,1.877690534881051171e-02,-7.310450937946522121e-02,5.432674740909795901e+02
-1.190216524786326668e-01,2.454717556232846598e-02,-9.447447691630420086e-02,5.428804489924339123e+02
-1.550172374144468124e-01,3.318826893419971058e-02,-1.218289684802470879e-01,5.435662053701285004e+02
-1.971329315995797027e-01,4.412220111228534747e-02,-1.530107304872943830e-01,5.453685824476999642e+02
-2.426871455958388157e-01,5.634542546027153376e-02,-1.863417201355672959e-01,5.482758500518175424e+02
-2.894679342984936565e-01,6.873127601078832249e-02,-2.207366582877053063e-01,5.521873325189543493e+02
-3.363015411314284608e-01,8.074030687123331940e-02,-2.555612342601951692e-01,5.569122827350223588e+02
-3.832842987632087417e-01,9.263755387903424565e-02,-2.906467448841745238e-01,5.622117117652902607e+02
-4.310900072510145953e-01,1.047460728590160067e-01,-3.263439343919986024e-01,5.678535794033917909e+02
-4.800744175287174897e-01,1.167446206000019859e-01,-3.633297969287155316e-01,5.736474486298138800e+02
-5.297355375552289525e-01,1.276676005286907500e-01,-4.020679370265382579e-01,5.794696959423075668e+02
-5.785017387701578695e-01,1.363760059262416058e-01,-4.421257328439163192e-01,5.852917544879372826e+02
-6.240809355639211908e-01,1.421870381846616627e-01,-4.818938973792595282e-01,5.911860692458913036e+02
-6.641373014021177967e-01,1.451065586893243442e-01,-5.190307427127933693e-01,5.972885626317977312e+02
-6.967134297887728200e-01,1.455899555407879631e-01,-5.511234742479848014e-01,6.037461369114056424e+02
-7.204475798472154136e-01,1.443978750719863702e-01,-5.760497047752289879e-01,6.106936055383022222e+02
-7.348030720495183354e-01,1.424511495611655854e-01,-5.923519224883526668e-01,6.182464231427168215e+02
-7.402607245163117522e-01,1.404970381297411530e-01,-5.997636863865705159e-01,6.264802630406729804e+02
-7.382653222020754136e-01,1.390272596806408079e-01,-5.992380625214346335e-01,6.354182281150438030e+02
-7.307587690674517411e-01,1.384994134570592395e-01,-5.922593556103924461e-01,6.450379540994765648e+02
-7.193114556718172015e-01,1.393998006799162248e-01,-5.799116549919010044e-01,6.552855078261953850e+02
-7.040124436301234967e-01,1.419691874281984456e-01,-5.620432562019249678e-01,6.660934474826128735e+02
-6.824194512091033005e-01,1.457043246240396772e-01,-5.367151265850635955e-01,6.773893688387651082e+02
-6.493530256849654458e-01,1.490844774110704485e-01,-5.002685482738948863e-01,6.890765196452949795e+02
-5.988028177138593477e-01,1.502465363615834437e-01,-4.485562813522758763e-01,7.010021801079986972e+02
-5.271592979890554753e-01,1.482099945289893361e-01,-3.789493034600661114e-01,7.129439753834582234e+02
-4.346186672342678969e-01,1.433523847220850300e-01,-2.912662825121828392e-01,7.246123872488863071e+02
-3.239922300254487464e-01,1.369647155181754894e-01,-1.870275145072732847e-01,7.356541735145560779e+02
-1.991300469253802774e-01,1.304823642141203777e-01,-6.864768271125989973e-02,7.456713830209401976e+02
-6.401674138599787456e-02,1.246946867802837255e-01,6.067794539428585099e-02,7.542664950846318561e+02
7.796796432558719681e-02,1.193742161801238794e-01,1.973421805057110900e-01,7.610830857210471549e+02
2.244864687568793316e-01,1.136828135308101118e-01,3.381692822876894433e-01,7.658217012645970954e+02
3.739255767666336827e-01,1.069967774631205015e-01,4.809223542297541565e-01,7.682429482960532141e+02
5.250540672538650533e-01,9.948588272685238154e-02,6.245399499807174903e-01,7.681545040886452398e+02
6.773555876635689588e-01,9.221968971494771961e-02,7.695752773785167200e-01,7.653771267520227184e+02
8.313718334642773433e-01,8.687679806562691176e-02,9.182486315299042134e-01,7.597121696812955634e+02
9.884886390269973511e-01,8.505402878265727606e-02,1.073542667809654683e+00,7.509214006876479743e+02
1.150363937877064702e+00,8.755617882297028753e-02,1.237920116700035100e+00,7.387131993162629442e+02
1.318009168649123097e+00,9.423868206762930910e-02,1.412247850716752406e+00,7.227403022004103832e+02
1.490611796284974089e+00,1.042480074440146204e-01,1.594859803728988723e+00,7.026125127837268565e+02
1.665157093215471340e+00,1.158036726353638690e-01,1.780960765850835292e+00,6.779221133805699537e+02
1.837742730669022162e+00,1.248017476957421906e-01,1.962544478364764311e+00,6.482976453473618221e+02
2.004750060032563397e+00,1.237222638953193871e-01,2.128472323927883103e+00,6.135020884803948320e+02
2.161034554467367474e+00,1.038505570071324297e-01,2.264885111474499446e+00,5.735414979519761118e+02
2.296722516713565643e+00,6.026871883300297106e-02,2.356991235546568753e+00,5.287326011851857857e+02
2.396873943585847044e+00,-4.110689038528254208e-03,2.392763254547318752e+00,4.797318925377948062e+02
2.443849280026719750e+00,-7.702806635959424941e-02,2.366821213667125612e+00,4.275456727766747917e+02
2.418993059570524906e+00,-1.375155561993772479e-01,2.281477503371147630e+00,3.734999850494533007e+02
2.304166267725700656e+00,-1.596888042134559649e-01,2.144477463512244775e+00,3.191451668625458638e+02
2.087086380368398331e+00,-1.205798812476588516e-01,1.966506499120739271e+00,2.661097382662476321e+02
1.770336957657829169e+00,-1.057133898593841208e-02,1.759765618671890630e+00,2.159409258130540934e+02
1.378578966597925115e+00,1.569302821689868843e-01,1.535509248766911972e+00,1.699501356360831039e+02
9.584730563792430713e-01,3.423079548109300152e-01,1.300781011190173198e+00,1.290790968609627214e+02
5.682363307375315475e-01,4.891908692466400699e-01,1.057427199984171784e+00,9.384445491016985841e+01
2.589539164967246676e-01,5.465588473129536773e-01,8.055127638096784004e-01,6.440119259133295770e+01
5.767077689620445785e-02,4.926878848894743479e-01,5.503586617856788266e-01,4.067826146207991656e+01
-3.875776562312639728e-02,3.474643867400165065e-01,3.087066211168900676e-01,2.247910639004461331e+01
-5.754439730821879484e-02,1.640349062136330915e-01,1.064905089054142967e-01,9.447144872059961784e+00
-3.454605297425999283e-02,4.252460231327079353e-04,-3.412080695112728462e-02,9.553112542772281834e-01
1.052815029462166778e-03,-1.080311978732800410e-01,-1.069783828438178735e-01,-3.881933770916907278e+00
3.279536147697979798e-02,-1.553857036152581639e-01,-1.225903421382783659e-01,-6.042269448792477959e+00
5.465179332056939454e-02,-1.552541281044964583e-01,-1.006023347839270499e-01,-6.428179000544028021e+00
6.605918779445144051e-02,-1.278873236297976834e-01,-6.182813583534624985e-02,-5.778824797035863270e+00
6.824628518588053694e-02,-9.112453320139880797e-02,-2.287824801551827103e-02,-4.643378676086276080e+00
6.313603250776606002e-02,-5.661472832847499331e-02,6.521304179291073644e-03,-3.391536890990155317e+00
5.354378881349828451e-02,-2.989349237597213951e-02,2.365029643752614499e-02,-2.243490449448426904e+00
4.277481534483671549e-02,-1.215795209345279029e-02,3.061686325138392520e-02,-1.307031096747351295e+00
3.345432050798619744e-02,-2.200618495717347918e-03,3.125370201226884692e-02,-6.133920096538172384e-01
2.670118544960063678e-02,2.120197476310796674e-03,2.882138292591143389e-02,-1.472496418994295730e-01
2.229423936363738798e-02,2.967860015042622646e-03,2.526209937868001063e-02,1.304189068503955051e-01
1.944911490642651716e-02,2.082136262137151018e-03,2.153125116856367122e-02,2.665376276817204015e-01
1.745580360099799333e-02,6.514705810281517205e-04,1.810727418202614375e-02,3.060516372664343066e-01
1.586982379571584556e-02,-6.370912605586412890e-04,1.523273253515720557e-02,2.868149526176184128e-01
1.444394903982688765e-02,-1.479403205931477394e-03,1.296454583389541199e-02,2.376588900628933132e-01
1.305665557948115785e-02,-1.824761064011414273e-03,1.123189451546974423e-02,1.785437454540662050e-01
1.169992365646409238e-02,-1.759392807982623113e-03,9.940530848481468618e-03,1.218648539551009102e-01
1.044373274560702648e-02,-1.422621713724884964e-03,9.021111031882141085e-03,7.413858835619242804e-02
9.359342442364214365e-03,-9.579100308509474158e-04,8.401432411513266516e-03,3.777821185175152252e-02
8.459812858575922745e-03,-4.840708425573396717e-04,7.975742016018583236e-03,1.258846945946497965e-02
7.704022287851570311e-03,-8.164292621326503562e-05,7.622379361638304679e-03,-3.040190664898198905e-03
7.052163042673789163e-03,2.089202762802223044e-04,7.261083318954011413e-03,-1.127699026622747992e-02
6.509044389711777893e-03,3.806982929186709876e-04,6.889742682630448610e-03,-1.432140774346284291e-02
6.109593388176973172e-03,4.483217817284941174e-04,6.557915169905468265e-03,-1.408158099212569563e-02
5.882597542861751905e-03,4.374559389884468980e-04,6.320053481850198586e-03,-1.205824454181502088e-02
5.833042401562646938e-03,3.766675821295529126e-04,6.209709983692199634e-03,-9.319814782680154244e-03
5.942480215114178191e-03,2.920801776237558277e-04,6.234560392737934290e-03,-6.552504422195804153e-03
6.224537617657211440e-03,2.036945561376784218e-04,6.428232173794889807e-03,-4.142330269742878698e-03
6.744751530203181925e-03,1.239310508668737046e-04,6.868682581070056740e-03,-2.251893985771950216e-03
7.529957848584424400e-03,5.927421569525638312e-05,7.589232064279680980e-03,-9.039987056197866001e-04
8.505912364392125002e-03,1.187411148972784696e-05,8.517786475881852434e-03,-3.674526575427134660e-05
9.544536451346617364e-03,-1.884943236165802376e-05,9.525687018984960869e-03,4.481785574801355992e-04
1.056563933691787027e-02,-3.523047497679850635e-05,1.053040886194107212e-02,6.559580760155287208e-04
1.160361836423356822e-02,-4.061469080939478270e-05,1.156300367342417458e-02,6.831992396933362537e-04
1.275787542952799142e-02,-3.846986348869589731e-05,1.271940556603929490e-02,6.062222653355882557e-04
1.408652242920162279e-02,-3.209616771956525194e-05,1.405442626148205656e-02,4.823990038137155115e-04
1.559363332325133973e-02,-2.409171051351786027e-05,1.556954161273782326e-02,3.490825258972823355e-04
1.728511889797211890e-02,-1.626640229855136455e-05,1.726885249567356936e-02,2.283556307673805115e-04
1.914712152599082687e-02,-9.661669561876809736e-06,1.913745985642895109e-02,1.310524283610553585e-04
2.102922587606507673e-02,-4.654850887259992882e-06,2.102457102517781354e-02,5.945197682575190210e-05
2.259295119942214894e-02,-1.269556698324757654e-06,2.259168164272382442e-02,1.198497627996278048e-05
2.343381557485748126e-02,7.529993615019154520e-07,2.343456857421898423e-02,-1.595584249856545165e-05
2.327994637924013510e-02,1.731714989300578461e-06,2.328167809422943338e-02,-2.926796922305756842e-05
2.210510347024038924e-02,1.998665255821113616e-06,2.210710213549621148e-02,-3.265589323778779072e-05
2.012425445193898391e-02,1.849785345105392019e-06,2.012610423728409051e-02,-3.021870713672911038e-05
1.773083758251826555e-02,1.492492594197465964e-06,1.773233007511246240e-02,-2.473752222384282377e-05
1.531339162321674122e-02,1.087763829010148051e-06,1.531447938704575025e-02,-1.843908421384623801e-05
1.297362402340042006e-02,7.141451148709045955e-07,1.297433816851529045e-02,-1.245112068769866186e-05
1.041955378302311490e-02,4.158658207109338194e-07,1.041996964884382704e-02,-7.463982952153201173e-06
7.081334925093817415e-03,2.032559642289758016e-07,7.081538181058046229e-03,-3.726379936286647040e-06
2.267200926299894892e-03,6.553889897783823625e-08,2.267266465198872465e-03,-1.123726283752037019e-06
-4.505224312843393933e-03,-8.245711183854824545e-09,-4.505232558554578097e-03,4.338397670490928394e-07
-1.281917023678516392e-02,-3.891462999006300244e-08,-1.281920915141515280e-02,1.261129756487067482e-06
-2.076741971027898717e-02,-3.998154849504886440e-08,-2.076745969182748272e-02,1.539195458714734295e-06
-2.523580627413216093e-02,-2.595437648451208982e-08,-2.523583222850864921e-02,1.483626252681562958e-06
-2.343756757699912152e-02,-7.793599237840743422e-09,-2.343757537059835971e-02,1.265608966749066092e-06
-1.505060128277319921e-02,7.234129969490710056e-09,-1.505059404864323054e-02,9.591378276980446726e-07
-3.004792027081137299e-03,1.539012246729295946e-08,-3.004776636958670071e-03,6.755182544000521481e-07
8.363398024640813014e-03,1.605580176937119399e-08,8.363414080442582721e-03,4.178835472106891583e-07
1.590574190335799706e-02,1.189349729749604725e-08,1.590575379685529520e-02,2.229872969030130357e-07
1.795897667933138084e-02,5.772974549582607117e-09,1.795898245230592716e-02,8.720680401861714728e-08
1.317047445448134985e-02,-4.929399979494154934e-10,1.317047396154135200e-02,-5.500842537938911941e-09
1.901943247329039533e-03,-4.220511217732772794e-09,1.901939026817821678e-03,-4.875282963705555250e-08
-1.068091493891008652e-02,-6.534248706100782773e-09,-1.068092147315879287e-02,-7.261935847525925297e-08
-1.683374677269197303e-02,-6.471878668387073761e-09,-1.683375324457064143e-02,-7.191179491063914885e-08
-1.366256872157739326e-02,-5.501670913051485210e-09,-1.366257422324830550e-02,-6.315889554356861672e-08
-5.769792424551932822e-03,-4.185491702327207629e-09,-5.769796610043635178e-03,-5.106770905585451156e-08
3.728067255866870282e-04,-2.601797411663910293e-09,3.728041237892753428e-04,-3.467412338769542994e-08
2.474799221850168627e-03,-1.617826853778501703e-09,2.474797604023314807e-03,-2.427722490594813683e-08
2.233584537130644046e-03,-7.151277389874186962e-10,2.233583822002904902e-03,-1.242891894461094623e-08
1.620131314762674824e-03,-2.840691130233857719e-10,1.620131030693561756e-03,-5.909036712962808053e-09
1.255198215033408735e-03,-4.743780921697966743e-11,1.255198167595599412e-03,-1.099497204470893131e-09
1.100663756984957995e-03,7.238886192432475858e-11,1.100663829373819827e-03,2.416145881415449570e-09
1.062094027006831856e-03,6.364487255064947518e-11,1.062094090651704214e-03,2.680406440000467474e-09
1.018076640740306219e-03,7.415369502009603401e-11,1.018076714894001122e-03,3.979671339360903243e-09
8.533952012492991915e-04,4.233785724468230295e-11,8.533952435871564783e-04,2.932316381528332470e-09
5.742635885509439703e-04,2.841406979766263538e-11,5.742636169650137869e-04,2.638927125420687122e-09
3.173184065847877290e-04,1.604725016119081624e-11,3.173184226320379005e-04,1.995988183578679471e-09
2.260060377071955516e-04,5.365804277858113046e-12,2.260060430729998423e-04,9.496666330649781424e-10
3.343438248232681381e-04,3.153319136040143797e-12,3.343438279765872695e-04,8.213152872848546242e-10
5.935487504401970203e-04,-5.608597238933777816e-13,5.935487498793372849e-04,-1.322240585417364934e-10
9.532499927457768404e-04,-8.299174197418929380e-13,9.532499919158593255e-04,-2.270192115665991243e-10
1.360606143734806924e-03,-1.246437852035973265e-12,1.360606142488369075e-03,-6.513499883304808831e-10
1.735943229292078371e-03,-1.396872806928921098e-12,1.735943227895205736e-03,-9.092223654557329649e-10
1.999421925736862525e-03,-1.138167292097881451e-12,1.999421924598695274e-03,-8.094805807562167664e-10
2.102421898227154699e-03,-1.046965999871610547e-12,2.102421897180188799e-03,-9.293000523207460968e-10
2.041436866915525249e-03,-4.870704091328361080e-13,2.041436866428454795e-03,-3.780681928048787985e-10
1.871541095999677612e-03,4.115593797383138107e-13,1.871541096411237070e-03,1.988752023834814992e-10
1.684790558017256563e-03,2.151412370801620341e-12,1.684790560168669075e-03,1.406212136960852264e-09
1.546590109739060101e-03,5.085633114145508807e-12,1.546590114824693187e-03,3.160364994956666131e-09
1.453264047660249129e-03,9.174511160274415749e-12,1.453264056834760324e-03,5.385370457361984094e-09
1.343698926753455168e-03,1.461422528727455141e-11,1.343698941367680580e-03,8.314558205698865922e-09
1.147278975006408783e-03,2.002633666508791428e-11,1.147278995032745275e-03,1.131511059128258962e-08
8.384956175393661884e-04,2.442446743211483991e-11,8.384956419638336282e-04,1.418182995098668793e-08
4.612551200516001046e-04,2.573498342294958872e-11,4.612551457865835306e-04,1.581042642469471045e-08
1.086117275055430929e-04,2.255086699882113061e-11,1.086117500564100826e-04,1.491953971275334605e-08
-1.285744536021135045e-04,1.368418559210771706e-11,-1.285744399179279381e-04,9.762891252050294913e-09
-2.151477358086006594e-04,-2.296276777020171897e-12,-2.151477381048774349e-04,-2.039838915646054202e-09
-1.791503958251073009e-04,-2.495208447812972246e-11,-1.791504207771917804e-04,-2.275885261200195212e-08
-7.656855848669755140e-05,-5.362682376619990905e-11,-7.656861211352131754e-05,-5.476775270969759754e-08
3.194953123391800219e-05,-8.750976482381818435e-11,3.194944372415318003e-05,-9.928538294542745887e-08
3.858696908682150413e-05,-1.376236442211141881e-10,3.858683146317728644e-05,-1.556442821204886942e-07
4.734181974447885323e-05,-1.948866316584746052e-10,4.734162485784719292e-05,-2.197696237945832353e-07
